layer_index,z_min_A,z_max_A,water_count,wavenumber_cm-1,VDOS_area_normalized_mean_unsmoothed,VDOS_SEM_50_blocks
5,20.0,24.0,14,1936.153897,1.36326054e-05,4.208711838e-07
5,20.0,24.0,14,1938.189811,1.369908038e-05,4.538640329e-07
5,20.0,24.0,14,1940.225725,1.405984485e-05,4.822344298e-07
5,20.0,24.0,14,1942.261638,1.4317246e-05,4.773935889e-07
5,20.0,24.0,14,1944.297552,1.402494192e-05,4.348826016e-07
5,20.0,24.0,14,1946.333466,1.345918728e-05,3.817676434e-07
5,20.0,24.0,14,1948.369379,1.312990361e-05,3.56361432e-07
5,20.0,24.0,14,1950.405293,1.301676153e-05,3.545429221e-07
5,20.0,24.0,14,1952.441207,1.302238828e-05,3.684112235e-07
5,20.0,24.0,14,1954.47712,1.307936528e-05,3.850054588e-07
5,20.0,24.0,14,1956.513034,1.316148532e-05,3.897392071e-07
5,20.0,24.0,14,1958.548948,1.322730094e-05,4.049242435e-07
5,20.0,24.0,14,1960.584861,1.30369345e-05,3.991790305e-07
5,20.0,24.0,14,1962.620775,1.261859641e-05,3.623390953e-07
5,20.0,24.0,14,1964.656689,1.24031525e-05,3.144766281e-07
5,20.0,24.0,14,1966.692602,1.263649011e-05,2.859686657e-07
5,20.0,24.0,14,1968.728516,1.310624621e-05,3.22433724e-07
5,20.0,24.0,14,1970.76443,1.343078488e-05,3.839274877e-07
5,20.0,24.0,14,1972.800343,1.342304085e-05,3.964255744e-07
5,20.0,24.0,14,1974.836257,1.322070432e-05,4.217026969e-07
5,20.0,24.0,14,1976.872171,1.309533537e-05,4.522877586e-07
5,20.0,24.0,14,1978.908084,1.305128336e-05,4.447702958e-07
5,20.0,24.0,14,1980.943998,1.298404436e-05,4.192454462e-07
5,20.0,24.0,14,1982.979912,1.302436373e-05,3.780038779e-07
5,20.0,24.0,14,1985.015825,1.321785292e-05,3.581075404e-07
5,20.0,24.0,14,1987.051739,1.326677941e-05,3.713327013e-07
5,20.0,24.0,14,1989.087653,1.302578572e-05,4.066810415e-07
5,20.0,24.0,14,1991.123566,1.280891988e-05,3.875566316e-07
5,20.0,24.0,14,1993.15948,1.2845048e-05,3.545572994e-07
5,20.0,24.0,14,1995.195394,1.308362879e-05,3.586258265e-07
5,20.0,24.0,14,1997.231307,1.344943087e-05,4.244014828e-07
5,20.0,24.0,14,1999.267221,1.377173999e-05,4.904774201e-07
5,20.0,24.0,14,2001.303135,1.382340656e-05,4.798323482e-07
5,20.0,24.0,14,2003.339048,1.368078267e-05,4.166912904e-07
5,20.0,24.0,14,2005.374962,1.339693402e-05,4.243728479e-07
5,20.0,24.0,14,2007.410876,1.299425729e-05,4.65428331e-07
5,20.0,24.0,14,2009.446789,1.282380419e-05,4.438289591e-07
5,20.0,24.0,14,2011.482703,1.305569549e-05,4.317623297e-07
5,20.0,24.0,14,2013.518617,1.333508155e-05,4.125895408e-07
5,20.0,24.0,14,2015.55453,1.324792868e-05,3.704884482e-07
5,20.0,24.0,14,2017.590444,1.286832808e-05,3.286407044e-07
5,20.0,24.0,14,2019.626358,1.262222308e-05,3.552468173e-07
5,20.0,24.0,14,2021.662271,1.267029945e-05,3.815355347e-07
5,20.0,24.0,14,2023.698185,1.289489743e-05,3.715502833e-07
5,20.0,24.0,14,2025.734099,1.307742012e-05,3.935787816e-07
5,20.0,24.0,14,2027.770012,1.302151117e-05,3.964576351e-07
5,20.0,24.0,14,2029.805926,1.287986875e-05,3.866848823e-07
5,20.0,24.0,14,2031.84184,1.288129337e-05,4.164970825e-07
5,20.0,24.0,14,2033.877753,1.286766658e-05,4.576547793e-07
5,20.0,24.0,14,2035.913667,1.275435191e-05,4.342921178e-07
5,20.0,24.0,14,2037.949581,1.266651805e-05,4.031554605e-07
5,20.0,24.0,14,2039.985494,1.254549465e-05,3.966047308e-07
5,20.0,24.0,14,2042.021408,1.24475343e-05,4.16010804e-07
5,20.0,24.0,14,2044.057322,1.26663458e-05,4.19212153e-07
5,20.0,24.0,14,2046.093235,1.312744698e-05,4.235014579e-07
5,20.0,24.0,14,2048.129149,1.33789896e-05,4.60439755e-07
5,20.0,24.0,14,2050.165063,1.324676022e-05,4.80821588e-07
5,20.0,24.0,14,2052.200976,1.278923097e-05,4.334701517e-07
5,20.0,24.0,14,2054.23689,1.231984659e-05,3.713245159e-07
5,20.0,24.0,14,2056.272804,1.234495915e-05,3.351170291e-07
5,20.0,24.0,14,2058.308717,1.272091215e-05,3.421006248e-07
5,20.0,24.0,14,2060.344631,1.289490812e-05,3.803919133e-07
5,20.0,24.0,14,2062.380545,1.284111076e-05,4.131796566e-07
5,20.0,24.0,14,2064.416458,1.288494916e-05,3.818342312e-07
5,20.0,24.0,14,2066.452372,1.288135146e-05,3.449270074e-07
5,20.0,24.0,14,2068.488286,1.255596055e-05,3.397459566e-07
5,20.0,24.0,14,2070.524199,1.216672684e-05,3.020173964e-07
5,20.0,24.0,14,2072.560113,1.197474777e-05,2.621538797e-07
5,20.0,24.0,14,2074.596027,1.196144379e-05,2.725736452e-07
5,20.0,24.0,14,2076.63194,1.204757629e-05,2.953473346e-07
5,20.0,24.0,14,2078.667854,1.219159744e-05,3.116318923e-07
5,20.0,24.0,14,2080.703768,1.226058065e-05,3.549044473e-07
5,20.0,24.0,14,2082.739681,1.213908367e-05,3.675345122e-07
5,20.0,24.0,14,2084.775595,1.198259939e-05,3.463456321e-07
5,20.0,24.0,14,2086.811509,1.2033396e-05,3.471473313e-07
5,20.0,24.0,14,2088.847422,1.230519529e-05,4.025883541e-07
5,20.0,24.0,14,2090.883336,1.24937808e-05,4.273722806e-07
5,20.0,24.0,14,2092.91925,1.245968822e-05,4.375326605e-07
5,20.0,24.0,14,2094.955163,1.240043927e-05,4.237282275e-07
5,20.0,24.0,14,2096.991077,1.242633503e-05,3.83548595e-07
5,20.0,24.0,14,2099.026991,1.248559018e-05,3.785292893e-07
5,20.0,24.0,14,2101.062904,1.238704607e-05,3.746108917e-07
5,20.0,24.0,14,2103.098818,1.215224433e-05,3.480578392e-07
5,20.0,24.0,14,2105.134732,1.193891641e-05,3.477535278e-07
5,20.0,24.0,14,2107.170645,1.179418504e-05,3.864950901e-07
5,20.0,24.0,14,2109.206559,1.190687296e-05,4.285080565e-07
5,20.0,24.0,14,2111.242473,1.212358361e-05,4.33189413e-07
5,20.0,24.0,14,2113.278386,1.21454521e-05,4.16665491e-07
5,20.0,24.0,14,2115.3143,1.210320396e-05,3.865629611e-07
5,20.0,24.0,14,2117.350214,1.20543265e-05,3.630448355e-07
5,20.0,24.0,14,2119.386127,1.192606578e-05,3.446130769e-07
5,20.0,24.0,14,2121.422041,1.177556451e-05,3.178374271e-07
5,20.0,24.0,14,2123.457955,1.177501812e-05,3.011024916e-07
5,20.0,24.0,14,2125.493868,1.196481008e-05,3.221124292e-07
5,20.0,24.0,14,2127.529782,1.21371687e-05,3.626358793e-07
5,20.0,24.0,14,2129.565696,1.215258878e-05,4.091525359e-07
5,20.0,24.0,14,2131.601609,1.207335948e-05,3.591978437e-07
5,20.0,24.0,14,2133.637523,1.203997097e-05,3.031386318e-07
5,20.0,24.0,14,2135.673437,1.206952816e-05,3.067307596e-07
5,20.0,24.0,14,2137.70935,1.208881632e-05,3.591331609e-07
5,20.0,24.0,14,2139.745264,1.211239336e-05,3.658275211e-07
5,20.0,24.0,14,2141.781178,1.206196457e-05,3.182564453e-07
5,20.0,24.0,14,2143.817091,1.185118867e-05,2.730845245e-07
5,20.0,24.0,14,2145.853005,1.17267848e-05,2.555515552e-07
5,20.0,24.0,14,2147.888919,1.170420452e-05,2.635684783e-07
5,20.0,24.0,14,2149.924832,1.150745782e-05,2.905058761e-07
5,20.0,24.0,14,2151.960746,1.132450552e-05,3.027273167e-07
5,20.0,24.0,14,2153.99666,1.150420697e-05,3.094355023e-07
5,20.0,24.0,14,2156.032573,1.191070148e-05,3.371793819e-07
5,20.0,24.0,14,2158.068487,1.221763287e-05,3.557625814e-07
5,20.0,24.0,14,2160.104401,1.228860701e-05,3.437343464e-07
5,20.0,24.0,14,2162.140314,1.213100908e-05,3.29596318e-07
5,20.0,24.0,14,2164.176228,1.196804005e-05,3.160219338e-07
5,20.0,24.0,14,2166.212142,1.188329657e-05,2.938699432e-07
5,20.0,24.0,14,2168.248055,1.16791747e-05,2.753508196e-07
5,20.0,24.0,14,2170.283969,1.140069337e-05,3.008563901e-07
5,20.0,24.0,14,2172.319883,1.127802954e-05,3.316641059e-07
5,20.0,24.0,14,2174.355796,1.13402032e-05,3.158813621e-07
5,20.0,24.0,14,2176.39171,1.159699268e-05,3.245226254e-07
5,20.0,24.0,14,2178.427624,1.196515563e-05,3.303846934e-07
5,20.0,24.0,14,2180.463537,1.219458292e-05,3.04393017e-07
5,20.0,24.0,14,2182.499451,1.228119424e-05,3.14448756e-07
5,20.0,24.0,14,2184.535365,1.226906228e-05,3.646509811e-07
5,20.0,24.0,14,2186.571278,1.221245027e-05,3.888040012e-07
5,20.0,24.0,14,2188.607192,1.214963429e-05,3.843507336e-07
5,20.0,24.0,14,2190.643106,1.215056641e-05,3.659533076e-07
5,20.0,24.0,14,2192.679019,1.226154122e-05,3.447200895e-07
5,20.0,24.0,14,2194.714933,1.228935264e-05,3.304990418e-07
5,20.0,24.0,14,2196.750847,1.213587607e-05,3.489024767e-07
5,20.0,24.0,14,2198.78676,1.19376693e-05,3.550540197e-07
5,20.0,24.0,14,2200.822674,1.19869428e-05,3.623235039e-07
5,20.0,24.0,14,2202.858588,1.222317218e-05,3.577569824e-07
5,20.0,24.0,14,2204.894501,1.224963536e-05,3.494232654e-07
5,20.0,24.0,14,2206.930415,1.211821748e-05,3.763168999e-07
5,20.0,24.0,14,2208.966329,1.203783873e-05,3.815733974e-07
5,20.0,24.0,14,2211.002242,1.18835108e-05,3.621174952e-07
5,20.0,24.0,14,2213.038156,1.162717557e-05,3.396094433e-07
5,20.0,24.0,14,2215.07407,1.151507649e-05,3.044545629e-07
5,20.0,24.0,14,2217.109983,1.151579334e-05,3.024793701e-07
5,20.0,24.0,14,2219.145897,1.160357614e-05,3.153164485e-07
5,20.0,24.0,14,2221.181811,1.182686612e-05,3.422956723e-07
5,20.0,24.0,14,2223.217724,1.191884737e-05,3.40338678e-07
5,20.0,24.0,14,2225.253638,1.175522275e-05,3.297399442e-07
5,20.0,24.0,14,2227.289552,1.160176778e-05,3.26620346e-07
5,20.0,24.0,14,2229.325465,1.16027772e-05,3.112683303e-07
5,20.0,24.0,14,2231.361379,1.162162782e-05,3.039473011e-07
5,20.0,24.0,14,2233.397293,1.158245033e-05,3.338847613e-07
5,20.0,24.0,14,2235.433206,1.151901765e-05,3.892310119e-07
5,20.0,24.0,14,2237.46912,1.151849316e-05,4.296341732e-07
5,20.0,24.0,14,2239.505034,1.159869286e-05,3.850512801e-07
5,20.0,24.0,14,2241.540947,1.167684211e-05,3.454387756e-07
5,20.0,24.0,14,2243.576861,1.17094243e-05,3.35160994e-07
5,20.0,24.0,14,2245.612775,1.167907997e-05,3.08687856e-07
5,20.0,24.0,14,2247.648688,1.169046666e-05,3.248972803e-07
5,20.0,24.0,14,2249.684602,1.168696935e-05,3.726217143e-07
5,20.0,24.0,14,2251.720516,1.152010934e-05,3.858389996e-07
5,20.0,24.0,14,2253.756429,1.143415662e-05,3.648376058e-07
5,20.0,24.0,14,2255.792343,1.146556553e-05,3.478847792e-07
5,20.0,24.0,14,2257.828257,1.131609335e-05,3.681597182e-07
5,20.0,24.0,14,2259.86417,1.108883476e-05,3.795265637e-07
5,20.0,24.0,14,2261.900084,1.10793325e-05,3.692502172e-07
5,20.0,24.0,14,2263.935998,1.122041941e-05,3.644569532e-07
5,20.0,24.0,14,2265.971911,1.12738938e-05,2.974856623e-07
5,20.0,24.0,14,2268.007825,1.121524598e-05,2.986024333e-07
5,20.0,24.0,14,2270.043739,1.124479218e-05,3.172499908e-07
5,20.0,24.0,14,2272.079652,1.13900668e-05,3.393245097e-07
5,20.0,24.0,14,2274.115566,1.146219744e-05,3.600211463e-07
5,20.0,24.0,14,2276.15148,1.140807866e-05,3.668717626e-07
5,20.0,24.0,14,2278.187393,1.131424535e-05,3.82651066e-07
5,20.0,24.0,14,2280.223307,1.113871419e-05,3.82670896e-07
5,20.0,24.0,14,2282.259221,1.092982535e-05,3.374675893e-07
5,20.0,24.0,14,2284.295134,1.092247959e-05,2.907491065e-07
5,20.0,24.0,14,2286.331048,1.108544494e-05,2.989171278e-07
5,20.0,24.0,14,2288.366962,1.121453302e-05,3.470629728e-07
5,20.0,24.0,14,2290.402875,1.118557028e-05,4.034847744e-07
5,20.0,24.0,14,2292.438789,1.109018216e-05,4.181935167e-07
5,20.0,24.0,14,2294.474703,1.11474739e-05,3.995369667e-07
5,20.0,24.0,14,2296.510616,1.130097435e-05,4.013509993e-07
5,20.0,24.0,14,2298.54653,1.139385686e-05,4.422167458e-07
5,20.0,24.0,14,2300.582444,1.137702335e-05,4.582798108e-07
5,20.0,24.0,14,2302.618357,1.110286534e-05,4.253011113e-07
5,20.0,24.0,14,2304.654271,1.067400147e-05,3.603528675e-07
5,20.0,24.0,14,2306.690185,1.050894807e-05,3.587203804e-07
5,20.0,24.0,14,2308.726098,1.06129282e-05,3.591236983e-07
5,20.0,24.0,14,2310.762012,1.069082852e-05,3.439033224e-07
5,20.0,24.0,14,2312.797926,1.069925249e-05,3.43546261e-07
5,20.0,24.0,14,2314.833839,1.062575946e-05,3.292294709e-07
5,20.0,24.0,14,2316.869753,1.039318469e-05,3.365087216e-07
5,20.0,24.0,14,2318.905667,1.023844146e-05,3.44979572e-07
5,20.0,24.0,14,2320.94158,1.039082722e-05,3.195041174e-07
5,20.0,24.0,14,2322.977494,1.06276395e-05,3.225520695e-07
5,20.0,24.0,14,2325.013408,1.071844782e-05,3.435615567e-07
5,20.0,24.0,14,2327.049321,1.070788444e-05,3.45907558e-07
5,20.0,24.0,14,2329.085235,1.065822928e-05,3.211489132e-07
5,20.0,24.0,14,2331.121149,1.052292251e-05,2.87358144e-07
5,20.0,24.0,14,2333.157062,1.033945927e-05,2.796985536e-07
5,20.0,24.0,14,2335.192976,1.033085851e-05,3.131561441e-07
5,20.0,24.0,14,2337.22889,1.055212719e-05,3.130073445e-07
5,20.0,24.0,14,2339.264803,1.079259558e-05,3.124834036e-07
5,20.0,24.0,14,2341.300717,1.087790497e-05,3.41634887e-07
5,20.0,24.0,14,2343.336631,1.088046489e-05,3.695727908e-07
5,20.0,24.0,14,2345.372544,1.09210393e-05,3.741904301e-07
5,20.0,24.0,14,2347.408458,1.093041032e-05,3.702606257e-07
5,20.0,24.0,14,2349.444372,1.094879316e-05,3.72375164e-07
5,20.0,24.0,14,2351.480285,1.096748351e-05,3.504697088e-07
5,20.0,24.0,14,2353.516199,1.086475506e-05,3.145856145e-07
5,20.0,24.0,14,2355.552113,1.067609269e-05,3.274119089e-07
5,20.0,24.0,14,2357.588026,1.04579201e-05,3.628390024e-07
5,20.0,24.0,14,2359.62394,1.019615899e-05,3.762298433e-07
5,20.0,24.0,14,2361.659854,9.951291113e-06,3.715925135e-07
5,20.0,24.0,14,2363.695767,1.000775592e-05,3.84514398e-07
5,20.0,24.0,14,2365.731681,1.034680187e-05,3.864912987e-07
5,20.0,24.0,14,2367.767595,1.058287299e-05,3.323072258e-07
5,20.0,24.0,14,2369.803508,1.064948861e-05,2.94976113e-07
5,20.0,24.0,14,2371.839422,1.067220991e-05,3.17075127e-07
5,20.0,24.0,14,2373.875336,1.05978789e-05,3.217021661e-07
5,20.0,24.0,14,2375.911249,1.039247894e-05,3.017091142e-07
5,20.0,24.0,14,2377.947163,1.010667316e-05,2.936860125e-07
5,20.0,24.0,14,2379.983077,9.80810392e-06,2.992487117e-07
5,20.0,24.0,14,2382.01899,9.672356571e-06,2.97363744e-07
5,20.0,24.0,14,2384.054904,9.753608481e-06,2.894287391e-07
5,20.0,24.0,14,2386.090818,9.870661052e-06,2.854215166e-07
5,20.0,24.0,14,2388.126731,9.94428889e-06,2.795322055e-07
5,20.0,24.0,14,2390.162645,1.001525405e-05,2.892712588e-07
5,20.0,24.0,14,2392.198559,1.013606084e-05,3.234754049e-07
5,20.0,24.0,14,2394.234472,1.032207477e-05,3.388121322e-07
5,20.0,24.0,14,2396.270386,1.049815761e-05,3.209316552e-07
5,20.0,24.0,14,2398.3063,1.054495548e-05,3.217708415e-07
5,20.0,24.0,14,2400.342213,1.05293081e-05,3.253613764e-07
5,20.0,24.0,14,2402.378127,1.060035949e-05,3.062051224e-07
5,20.0,24.0,14,2404.414041,1.067335452e-05,2.740854306e-07
5,20.0,24.0,14,2406.449954,1.0669217e-05,2.506824644e-07
5,20.0,24.0,14,2408.485868,1.066378227e-05,2.532036754e-07
5,20.0,24.0,14,2410.521782,1.059895746e-05,2.944161351e-07
5,20.0,24.0,14,2412.557695,1.03656211e-05,3.296467401e-07
5,20.0,24.0,14,2414.593609,1.020948855e-05,3.369258275e-07
5,20.0,24.0,14,2416.629523,1.027658099e-05,3.394632936e-07
5,20.0,24.0,14,2418.665436,1.030001056e-05,3.397369802e-07
5,20.0,24.0,14,2420.70135,1.02251708e-05,3.387731879e-07
5,20.0,24.0,14,2422.737264,1.025792925e-05,3.211604364e-07
5,20.0,24.0,14,2424.773177,1.043583032e-05,2.874493246e-07
5,20.0,24.0,14,2426.809091,1.055494153e-05,2.697154817e-07
5,20.0,24.0,14,2428.845005,1.046449094e-05,2.66468685e-07
5,20.0,24.0,14,2430.880918,1.032910649e-05,2.443227788e-07
5,20.0,24.0,14,2432.916832,1.032655989e-05,2.439218725e-07
5,20.0,24.0,14,2434.952746,1.040166765e-05,2.781545173e-07
5,20.0,24.0,14,2436.988659,1.049173027e-05,2.878878057e-07
5,20.0,24.0,14,2439.024573,1.068441652e-05,3.190472669e-07
5,20.0,24.0,14,2441.060487,1.082063038e-05,3.661778136e-07
5,20.0,24.0,14,2443.0964,1.060649142e-05,3.78144313e-07
5,20.0,24.0,14,2445.132314,1.030297926e-05,3.502234906e-07
5,20.0,24.0,14,2447.168228,1.028730248e-05,3.218583927e-07
5,20.0,24.0,14,2449.204141,1.054300548e-05,3.005050309e-07
5,20.0,24.0,14,2451.240055,1.078214503e-05,3.016231656e-07
5,20.0,24.0,14,2453.275969,1.079850801e-05,3.249648922e-07
5,20.0,24.0,14,2455.311882,1.072651353e-05,3.275510579e-07
5,20.0,24.0,14,2457.347796,1.072409277e-05,2.985580159e-07
5,20.0,24.0,14,2459.38371,1.075415216e-05,2.753780469e-07
5,20.0,24.0,14,2461.419623,1.075815555e-05,2.746793744e-07
5,20.0,24.0,14,2463.455537,1.078066466e-05,2.82659756e-07
5,20.0,24.0,14,2465.491451,1.076215495e-05,2.927187894e-07
5,20.0,24.0,14,2467.527364,1.058879083e-05,3.013275259e-07
5,20.0,24.0,14,2469.563278,1.037575526e-05,3.109574596e-07
5,20.0,24.0,14,2471.599192,1.030070846e-05,3.269121183e-07
5,20.0,24.0,14,2473.635105,1.040233522e-05,3.355430736e-07
5,20.0,24.0,14,2475.671019,1.053732276e-05,3.322105255e-07
5,20.0,24.0,14,2477.706933,1.051046116e-05,2.979437633e-07
5,20.0,24.0,14,2479.742846,1.031634139e-05,2.550651377e-07
5,20.0,24.0,14,2481.77876,1.013661511e-05,2.369496687e-07
5,20.0,24.0,14,2483.814674,1.021615149e-05,2.377220655e-07
5,20.0,24.0,14,2485.850587,1.050546902e-05,2.626990251e-07
5,20.0,24.0,14,2487.886501,1.068452604e-05,2.71055528e-07
5,20.0,24.0,14,2489.922415,1.066851776e-05,2.938292661e-07
5,20.0,24.0,14,2491.958328,1.067077181e-05,3.284979734e-07
5,20.0,24.0,14,2493.994242,1.083800171e-05,3.831746358e-07
5,20.0,24.0,14,2496.030156,1.110849618e-05,4.172695525e-07
5,20.0,24.0,14,2498.066069,1.130018919e-05,3.857486211e-07
5,20.0,24.0,14,2500.101983,1.121165018e-05,3.270357889e-07
5,20.0,24.0,14,2502.137897,1.091250273e-05,2.774777722e-07
5,20.0,24.0,14,2504.17381,1.066449191e-05,2.639003991e-07
5,20.0,24.0,14,2506.209724,1.047305501e-05,2.743748723e-07
5,20.0,24.0,14,2508.245638,1.032341045e-05,2.829089655e-07
5,20.0,24.0,14,2510.281551,1.03904896e-05,2.778042635e-07
5,20.0,24.0,14,2512.317465,1.068398274e-05,2.82446519e-07
5,20.0,24.0,14,2514.353379,1.094947738e-05,3.059060104e-07
5,20.0,24.0,14,2516.389292,1.098192552e-05,2.907796444e-07
5,20.0,24.0,14,2518.425206,1.090773206e-05,2.502818368e-07
5,20.0,24.0,14,2520.46112,1.089836939e-05,2.584352563e-07
5,20.0,24.0,14,2522.497033,1.087979094e-05,2.848368913e-07
5,20.0,24.0,14,2524.532947,1.083751296e-05,2.9516768e-07
5,20.0,24.0,14,2526.568861,1.09237624e-05,2.959253723e-07
5,20.0,24.0,14,2528.604774,1.116405023e-05,2.908486656e-07
5,20.0,24.0,14,2530.640688,1.144961366e-05,2.877381614e-07
5,20.0,24.0,14,2532.676602,1.154387205e-05,2.942516639e-07
5,20.0,24.0,14,2534.712515,1.132511386e-05,3.027620557e-07
5,20.0,24.0,14,2536.748429,1.104604164e-05,3.121472102e-07
5,20.0,24.0,14,2538.784343,1.094325869e-05,3.290952171e-07
5,20.0,24.0,14,2540.820256,1.102672392e-05,3.244629866e-07
5,20.0,24.0,14,2542.85617,1.106959557e-05,2.890156505e-07
5,20.0,24.0,14,2544.892084,1.094800564e-05,2.685545855e-07
5,20.0,24.0,14,2546.927997,1.092424884e-05,2.81603499e-07
5,20.0,24.0,14,2548.963911,1.105580786e-05,2.936105597e-07
5,20.0,24.0,14,2550.999825,1.120254512e-05,3.19393817e-07
5,20.0,24.0,14,2553.035738,1.133033123e-05,3.26383465e-07
5,20.0,24.0,14,2555.071652,1.133518909e-05,3.140483059e-07
5,20.0,24.0,14,2557.107566,1.126752146e-05,2.833109183e-07
5,20.0,24.0,14,2559.143479,1.133589859e-05,2.646949098e-07
5,20.0,24.0,14,2561.179393,1.147573151e-05,2.816903834e-07
5,20.0,24.0,14,2563.215307,1.149004829e-05,2.96246127e-07
5,20.0,24.0,14,2565.25122,1.151676223e-05,3.160035523e-07
5,20.0,24.0,14,2567.287134,1.155209522e-05,3.438480255e-07
5,20.0,24.0,14,2569.323048,1.136093466e-05,3.334832371e-07
5,20.0,24.0,14,2571.358961,1.121782394e-05,2.916179774e-07
5,20.0,24.0,14,2573.394875,1.137469056e-05,2.761351881e-07
5,20.0,24.0,14,2575.430789,1.153783507e-05,2.87718e-07
5,20.0,24.0,14,2577.466702,1.150761101e-05,3.132794387e-07
5,20.0,24.0,14,2579.502616,1.146396844e-05,3.495153807e-07
5,20.0,24.0,14,2581.53853,1.16509957e-05,3.54877515e-07
5,20.0,24.0,14,2583.574443,1.194394661e-05,3.47054685e-07
5,20.0,24.0,14,2585.610357,1.203061395e-05,3.197648561e-07
5,20.0,24.0,14,2587.646271,1.186465484e-05,3.022559436e-07
5,20.0,24.0,14,2589.682184,1.165672582e-05,3.060079707e-07
5,20.0,24.0,14,2591.718098,1.15911709e-05,2.970774438e-07
5,20.0,24.0,14,2593.754012,1.1534852e-05,2.793101861e-07
5,20.0,24.0,14,2595.789925,1.150117097e-05,2.938393845e-07
5,20.0,24.0,14,2597.825839,1.168074673e-05,2.991366748e-07
5,20.0,24.0,14,2599.861753,1.197416508e-05,2.982555832e-07
5,20.0,24.0,14,2601.897666,1.214611695e-05,3.060334161e-07
5,20.0,24.0,14,2603.93358,1.208307566e-05,3.168658279e-07
5,20.0,24.0,14,2605.969494,1.205100695e-05,3.407429251e-07
5,20.0,24.0,14,2608.005407,1.228971413e-05,3.76216135e-07
5,20.0,24.0,14,2610.041321,1.255416264e-05,3.883265464e-07
5,20.0,24.0,14,2612.077235,1.262527013e-05,3.634355434e-07
5,20.0,24.0,14,2614.113148,1.261742411e-05,3.748647517e-07
5,20.0,24.0,14,2616.149062,1.262056242e-05,4.058955315e-07
5,20.0,24.0,14,2618.184976,1.265538017e-05,3.780988091e-07
5,20.0,24.0,14,2620.220889,1.280187346e-05,3.619122699e-07
5,20.0,24.0,14,2622.256803,1.289099366e-05,3.738255138e-07
5,20.0,24.0,14,2624.292717,1.280864622e-05,3.727893876e-07
5,20.0,24.0,14,2626.32863,1.281866139e-05,3.393356229e-07
5,20.0,24.0,14,2628.364544,1.305152656e-05,3.247546304e-07
5,20.0,24.0,14,2630.400458,1.326536304e-05,3.871424872e-07
5,20.0,24.0,14,2632.436371,1.337300307e-05,4.071202283e-07
5,20.0,24.0,14,2634.472285,1.352239635e-05,4.345233242e-07
5,20.0,24.0,14,2636.508199,1.359862019e-05,4.747302538e-07
5,20.0,24.0,14,2638.544112,1.36500219e-05,4.699832369e-07
5,20.0,24.0,14,2640.580026,1.385935894e-05,4.945139363e-07
5,20.0,24.0,14,2642.61594,1.405382665e-05,5.303961614e-07
5,20.0,24.0,14,2644.651853,1.411451448e-05,5.437562386e-07
5,20.0,24.0,14,2646.687767,1.415419335e-05,5.072845017e-07
5,20.0,24.0,14,2648.723681,1.408982728e-05,4.383312202e-07
5,20.0,24.0,14,2650.759594,1.393312097e-05,4.310422605e-07
5,20.0,24.0,14,2652.795508,1.37298332e-05,4.475044214e-07
5,20.0,24.0,14,2654.831422,1.355793534e-05,4.31919547e-07
5,20.0,24.0,14,2656.867335,1.378658609e-05,4.343746797e-07
5,20.0,24.0,14,2658.903249,1.415533801e-05,4.467328224e-07
5,20.0,24.0,14,2660.939163,1.418570458e-05,4.464703587e-07
5,20.0,24.0,14,2662.975076,1.399583339e-05,4.246665381e-07
5,20.0,24.0,14,2665.01099,1.375932227e-05,4.107804696e-07
5,20.0,24.0,14,2667.046904,1.365439443e-05,4.067917044e-07
5,20.0,24.0,14,2669.082817,1.391626112e-05,4.113894963e-07
5,20.0,24.0,14,2671.118731,1.443123725e-05,4.305170771e-07
5,20.0,24.0,14,2673.154645,1.483533267e-05,4.466234247e-07
5,20.0,24.0,14,2675.190558,1.500256524e-05,4.500527276e-07
5,20.0,24.0,14,2677.226472,1.487813771e-05,4.106125867e-07
5,20.0,24.0,14,2679.262386,1.460885812e-05,4.10324778e-07
5,20.0,24.0,14,2681.298299,1.465609732e-05,4.106869562e-07
5,20.0,24.0,14,2683.334213,1.49599286e-05,3.865090677e-07
5,20.0,24.0,14,2685.370127,1.524832431e-05,4.425404966e-07
5,20.0,24.0,14,2687.40604,1.544454052e-05,5.689853756e-07
5,20.0,24.0,14,2689.441954,1.555968306e-05,5.720547279e-07
5,20.0,24.0,14,2691.477868,1.57312275e-05,5.603255592e-07
5,20.0,24.0,14,2693.513781,1.576476891e-05,5.843709766e-07
5,20.0,24.0,14,2695.549695,1.556218432e-05,5.756460002e-07
5,20.0,24.0,14,2697.585609,1.552017011e-05,5.33372645e-07
5,20.0,24.0,14,2699.621522,1.576820719e-05,5.702971986e-07
5,20.0,24.0,14,2701.657436,1.630315179e-05,6.161339027e-07
